,Unnamed: 0,player,opp,pass_yards,pass_tds,int,rush_yards,rush_tds,rec_yards,rec_tds,fum_td,2-pt,fl,fan_pts,rec,punt_td,kick_td
32,32,Dez Bryant WR - DAL D View News View Videos,@NYG,0.0,0.0,0.0,0.0,0.0,89.0,1.0,0,0,0.0,14.9,8.9,0,0
33,33,Chris Ivory RB - NYJ View Video,@NE,0.0,0.0,0.0,75.0,1.0,12.0,0.0,0,0,0.0,14.7,1.2,0,0
34,34,LeSean McCoy RB - BUF P View News,@JAC,0.0,0.0,0.0,73.0,1.0,14.0,0.0,0,0,0.0,14.7,1.4,0,0
35,35,Rob Gronkowski TE - NE View Videos,NYJ,0.0,0.0,0.0,0.0,0.0,86.0,1.0,0,0,0.0,14.6,8.6,0,0
36,36,DeAndre Hopkins WR - HOU,@MIA,0.0,0.0,0.0,0.0,0.0,86.0,1.0,0,0,0.0,14.6,8.6,0,0
37,37,Keenan Allen WR - SD Q View News View Video,OAK,0.0,0.0,0.0,0.0,0.0,80.0,1.0,0,0,0.0,14.0,8.0,0,0
38,38,Arian Foster RB - HOU P View News,@MIA,0.0,0.0,0.0,63.0,1.0,17.0,0.0,0,0,0.0,14.0,1.7,0,0
39,39,T.J. Yeldon RB - JAC Q View Video,BUF,0.0,0.0,0.0,66.0,1.0,14.0,0.0,0,0,0.0,14.0,1.4,0,0
40,40,DeMarco Murray RB - PHI View Videos,@CAR,0.0,0.0,0.0,65.0,1.0,14.0,0.0,0,0,0.0,13.9,1.4,0,0
41,41,Marshawn Lynch RB - SEA View Video,@SF,0.0,0.0,0.0,65.0,1.0,13.0,0.0,0,0,0.0,13.8,1.3,0,0
42,42,Matthew Stafford QB - DET View Videos,MIN,266.0,1.0,1.0,6.0,0.0,0.0,0.0,0,0,0.0,13.24,0.0,0,0
43,43,Frank Gore RB - IND,NO,0.0,0.0,0.0,60.0,1.0,12.0,0.0,0,0,0.0,13.2,1.2,0,0
44,44,Brandon Marshall WR - NYJ P View News View Video,@NE,0.0,0.0,0.0,0.0,0.0,72.0,1.0,0,0,0.0,13.2,7.2,0,0
45,45,Eric Decker WR - NYJ P View News View Videos,@NE,0.0,0.0,0.0,0.0,0.0,70.0,1.0,0,0,0.0,13.0,7.0,0,0
46,46,Julian Edelman WR - NE View Video,NYJ,0.0,0.0,0.0,2.0,0.0,67.0,1.0,0,0,0.0,12.9,6.7,0,0
47,47,Todd Gurley RB - STL View Videos,CLE,0.0,0.0,0.0,57.0,1.0,11.0,0.0,0,0,0.0,12.8,1.1,0,0
48,48,Mike Wallace WR - MIN,@DET,0.0,0.0,0.0,2.0,0.0,66.0,1.0,0,0,0.0,12.8,6.6,0,0
49,49,Gary Barnidge TE - CLE P View News View Video,@STL,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0,0,0.0,12.7,6.7,0,0
50,50,Larry Fitzgerald WR - ARI FP View Video,BAL,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0,0,0.0,12.7,6.7,0,0
51,51,Delanie Walker TE - TEN,ATL,0.0,0.0,0.0,0.0,0.0,67.0,1.0,0,0,0.0,12.7,6.7,0,0
52,52,Jameis Winston QB - TB,@WAS,201.0,2.0,2.0,6.0,0.0,0.0,0.0,0,0,0.0,12.64,0.0,0,0
53,53,Doug Martin RB - TB,@WAS,0.0,0.0,0.0,57.0,1.0,9.0,0.0,0,0,0.0,12.6,0.9,0,0
54,54,Martavis Bryant WR - PIT View Video,@KC,0.0,0.0,0.0,3.0,0.0,62.0,1.0,0,0,0.0,12.5,6.2,0,0
55,55,Joseph Randle RB - DAL,@NYG,0.0,0.0,0.0,55.0,1.0,10.0,0.0,0,0,0.0,12.5,1.0,0,0
56,56,Jeremy Maclin WR - KC Q View News View Video,PIT,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0,0,0.0,12.4,6.4,0,0
57,57,Latavius Murray RB - OAK P View Video,@SD,0.0,0.0,0.0,56.0,1.0,8.0,0.0,0,0,0.0,12.4,0.8,0,0
58,58,Allen Hurns WR - JAC P View Video,BUF,0.0,0.0,0.0,0.0,0.0,61.0,1.0,0,0,0.0,12.1,6.1,0,0
59,59,Jason Witten TE - DAL View Videos,@NYG,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0,0,0.0,11.9,5.9,0,0
60,60,Travis Benjamin WR - CLE,@STL,0.0,0.0,0.0,2.0,0.0,56.0,1.0,0,0,0.0,11.8,5.6,0,0
61,61,Brandin Cooks WR - NO View Videos,@IND,0.0,0.0,0.0,6.0,0.0,52.0,1.0,0,0,0.0,11.8,5.2,0,0
62,62,Isaiah Crowell RB - CLE,@STL,0.0,0.0,0.0,50.0,1.0,8.0,0.0,0,0,0.0,11.8,0.8,0,0
63,63,Jarvis Landry WR - MIA,HOU,0.0,0.0,0.0,2.0,0.0,56.0,1.0,0,0,0.0,11.8,5.6,0,0
64,64,Allen Robinson WR - JAC P View Video,BUF,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0,0,0.0,11.8,5.8,0,0
65,65,Pierre Garcon WR - WAS,TB,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0,0,0.0,11.7,5.7,0,0
66,66,Jimmy Graham TE - SEA View Video,@SF,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0,0,0.0,11.7,5.7,0,0
67,67,Larry Donnell TE - NYG View Videos,DAL,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0,0,0.0,11.6,5.6,0,0
68,68,Brandon LaFell WR - NE PUP,NYJ,0.0,0.0,0.0,2.0,0.0,54.0,1.0,0,0,0.0,0.0,5.4,0,0
69,69,Terrance Williams WR - DAL,@NYG,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0,0,0.0,11.6,5.6,0,0
70,70,Vincent Jackson WR - TB,@WAS,0.0,0.0,0.0,0.0,0.0,55.0,1.0,0,0,0.0,11.5,5.5,0,0
71,71,Travis Kelce TE - KC P,PIT,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0,0,0.0,11.4,5.4,0,0
72,72,C.J. Spiller RB - NO,@IND,0.0,0.0,0.0,35.0,1.0,19.0,0.0,0,0,0.0,11.4,1.9,0,0
73,73,Antonio Andrews RB - TEN,ATL,0.0,0.0,0.0,38.0,1.0,15.0,0.0,0,0,0.0,11.3,1.5,0,0
74,74,Anquan Boldin WR - SF View Videos,SEA,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0,0,0.0,11.3,5.3,0,0
75,75,Greg Olsen TE - CAR,PHI,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0,0,0.0,11.3,5.3,0,0
76,76,Carlos Hyde RB - SF View Video,SEA,0.0,0.0,0.0,45.0,1.0,6.0,0.0,0,0,0.0,11.1,0.6,0,0
77,77,Mark Ingram RB - NO View Video,@IND,0.0,0.0,0.0,44.0,1.0,6.0,0.0,0,0,0.0,11.0,0.6,0,0
78,78,Donte Moncrief WR - IND View Video,NO,0.0,0.0,0.0,3.0,0.0,47.0,1.0,0,0,0.0,11.0,4.7,0,0
79,79,Steve Smith WR - BAL View Videos,@ARI,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0,0,0.0,11.0,5.0,0,0
80,80,Shane Vereen RB - NYG,DAL,0.0,0.0,0.0,23.0,1.0,27.0,0.0,0,0,0.0,11.0,2.7,0,0
81,81,Marques Colston WR - NO P View News,@IND,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0,0,0.0,10.9,4.9,0,0
82,82,LeGarrette Blount RB - NE View Video,NYJ,0.0,0.0,0.0,46.0,1.0,2.0,0.0,0,0,0.0,10.8,0.2,0,0
83,83,Rishard Matthews WR - MIA View Videos,HOU,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0,0,0.0,10.7,4.7,0,0
84,84,Julius Thomas TE - JAC P View Video,BUF,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0,0,0.0,10.7,4.7,0,0
85,85,Jordan Reed TE - WAS Q,TB,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0,0,0.0,10.6,4.6,0,0
86,86,Derek Carr QB - OAK,@SD,204.0,1.0,1.0,4.0,0.0,0.0,0.0,0,0,0.0,10.56,0.0,0,0
87,87,Eric Ebron TE - DET P View News,MIN,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0,0,0.0,10.5,4.5,0,0
88,88,John Brown WR - ARI DNP View News View Video,BAL,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0,0,0.0,10.4,4.4,0,0
89,89,Ladarius Green TE - SD,OAK,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0,0,0.0,10.2,4.2,0,0
90,90,Charles Clay TE - BUF,@JAC,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0,0,0.0,10.0,4.0,0,0
91,91,Antonio Gates TE - SD Q View News,OAK,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0,0,0.0,10.0,4.0,0,0
92,92,Colin Kaepernick QB - SF View Videos,SEA,172.0,1.0,2.0,30.0,0.0,0.0,0.0,0,0,0.0,9.88,0.0,0,0
93,93,T.Y. Hilton WR - IND View News View Video,NO,0.0,0.0,0.0,3.0,0.0,95.0,0.0,0,0,0.0,9.8,9.5,0,0
94,94,Rashad Jennings RB - NYG View Video,DAL,0.0,0.0,0.0,29.0,1.0,9.0,0.0,0,0,0.0,9.8,0.9,0,0
95,95,Kirk Cousins QB - WAS View Videos,TB,172.0,1.0,1.0,4.0,0.0,0.0,0.0,0,0,0.0,9.28,0.0,0,0
96,96,Steve Johnson WR - SD Q View News,OAK,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0,0,0.0,9.0,3.0,0,0
97,97,Devin Funchess WR - CAR,PHI,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0,0,0.0,8.8,2.8,0,0
98,98,Matt Jones RB - WAS P,TB,0.0,0.0,0.0,32.0,1.0,7.0,0.0,0,0,1.0,7.9,0.7,0,0
99,99,Ryan Mathews RB - PHI,@CAR,0.0,0.0,0.0,60.0,0.0,16.0,0.0,0,0,0.0,7.6,1.6,0,0
100,100,Stefon Diggs WR - MIN View News View Videos,@DET,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0,0,0.0,7.2,7.2,0,0
101,101,Calvin Johnson WR - DET P View News View Videos,MIN,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0,0,0.0,7.2,7.2,0,0
102,102,Darren Sproles RB - PHI,@CAR,0.0,0.0,0.0,32.0,0.0,40.0,0.0,0,0,0.0,7.2,4.0,0,0
103,103,Chris Johnson RB - ARI,BAL,0.0,0.0,0.0,53.0,0.0,16.0,0.0,0,0,0.0,6.9,1.6,0,0
104,104,Chris Thompson RB - WAS D,TB,0.0,0.0,0.0,31.0,0.0,38.0,0.0,0,0,0.0,6.9,3.8,0,0
105,105,Lamar Miller RB - MIA View Video,HOU,0.0,0.0,0.0,53.0,0.0,11.0,0.0,0,0,0.0,6.4,1.1,0,0
106,106,Duke Johnson RB - CLE,@STL,0.0,0.0,0.0,32.0,0.0,31.0,0.0,0,0,0.0,6.3,3.1,0,0
107,107,Jordan Cameron TE - MIA,HOU,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0,0,0.0,6.1,6.1,0,0
108,108,Jordan Matthews WR - PHI,@CAR,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0,0,0.0,6.1,6.1,0,0
109,109,Dexter McCluster RB - TEN P,ATL,0.0,0.0,0.0,34.0,0.0,27.0,0.0,0,0,0.0,6.1,2.7,0,0
110,110,Jonathan Stewart RB - CAR,PHI,0.0,0.0,0.0,50.0,0.0,11.0,0.0,0,0,0.0,6.1,1.1,0,0
111,111,Golden Tate WR - DET P View News,MIN,0.0,0.0,0.0,2.0,0.0,57.0,0.0,0,0,0.0,5.9,5.7,0,0
112,112,Tre Mason RB - STL Q View News,CLE,0.0,0.0,0.0,47.0,0.0,11.0,0.0,0,0,0.0,5.8,1.1,0,0
113,113,Kyle Rudolph TE - MIN View Videos,@DET,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0,0,0.0,5.8,5.8,0,0
114,114,Charles Sims RB - TB,@WAS,0.0,0.0,0.0,38.0,0.0,18.0,0.0,0,0,0.0,5.6,1.8,0,0
115,115,Charcandrick West RB - KC,PIT,0.0,0.0,0.0,45.0,0.0,11.0,0.0,0,0,0.0,5.6,1.1,0,0
116,116,Jamison Crowder WR - WAS View Videos,TB,0.0,0.0,0.0,4.0,0.0,51.0,0.0,0,0,0.0,5.5,5.1,0,0
117,117,Tavon Austin WR - STL Q View News,CLE,0.0,0.0,0.0,26.0,0.0,27.0,0.0,0,0,0.0,5.3,2.7,0,0
118,118,Zach Ertz TE - PHI View Videos,@CAR,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0,0,0.0,5.3,5.3,0,0
119,119,Heath Miller TE - PIT,@KC,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0,0,0.0,5.3,5.3,0,0
120,120,David Johnson RB - ARI,BAL,0.0,0.0,0.0,34.0,0.0,18.0,0.0,0,0,0.0,5.2,1.8,0,0
121,121,Kendall Wright WR - TEN,ATL,0.0,0.0,0.0,3.0,0.0,49.0,0.0,0,0,0.0,5.2,4.9,0,0
122,122,Michael Crabtree WR - OAK,@SD,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0,0,0.0,5.1,5.1,0,0
123,123,De'Anthony Thomas RB - KC,PIT,0.0,0.0,0.0,24.0,0.0,27.0,0.0,0,0,0.0,5.1,2.7,0,0
124,124,Rueben Randle WR - NYG P,DAL,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0,0,0.0,4.9,4.9,0,0
125,125,Ted Ginn WR - CAR,PHI,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0,0,0.0,4.8,4.8,0,0
126,126,Bishop Sankey RB - TEN,ATL,0.0,0.0,0.0,39.0,0.0,8.0,0.0,0,0,0.0,4.7,0.8,0,0
127,127,Darrius Heyward-Bey WR - PIT,@KC,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0,0,0.0,4.6,4.6,0,0
128,128,Malcom Floyd WR - SD View Video,OAK,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0,0,0.0,4.5,4.5,0,0
129,129,Jeremy Kerley WR - NYJ,@NE,0.0,0.0,0.0,2.0,0.0,43.0,0.0,0,0,0.0,4.5,4.3,0,0
130,130,Denard Robinson RB - JAC,BUF,0.0,0.0,0.0,36.0,0.0,9.0,0.0,0,0,0.0,4.5,0.9,0,0
131,131,Fozzy Whittaker RB - CAR,PHI,0.0,0.0,0.0,31.0,0.0,14.0,0.0,0,0,0.0,4.5,1.4,0,0
132,132,Branden Oliver RB - SD,OAK,0.0,0.0,0.0,25.0,0.0,19.0,0.0,0,0,0.0,4.4,1.9,0,0
133,133,Doug Baldwin WR - SEA View Videos,@SF,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0,0,0.0,4.3,4.2,0,0
134,134,Andre Ellington RB - ARI,BAL,0.0,0.0,0.0,30.0,0.0,13.0,0.0,0,0,0.0,4.3,1.3,0,0
135,135,Joique Bell RB - DET P View News,MIN,0.0,0.0,0.0,32.0,0.0,9.0,0.0,0,0,0.0,4.1,0.9,0,0
136,136,Andrew Hawkins WR - CLE,@STL,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0,0,0.0,4.1,4.0,0,0
137,137,Willie Snead WR - NO View Video,@IND,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0,0,0.0,4.1,4.1,0,0
138,138,Zac Stacy RB - NYJ,@NE,0.0,0.0,0.0,28.0,0.0,13.0,0.0,0,0,0.0,4.1,1.3,0,0
139,139,Jarius Wright WR - MIN P,@DET,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0,0,0.0,4.1,3.5,0,0
140,140,Ameer Abdullah RB - DET,MIN,0.0,0.0,0.0,29.0,0.0,11.0,0.0,0,0,0.0,4.0,1.1,0,0
141,141,Michael Floyd WR - ARI View Videos,BAL,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0,0,0.0,4.0,4.0,0,0
142,142,Chris Gragg TE - BUF,@JAC,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0,0,0.0,4.0,4.0,0,0
143,143,Leonard Hankerson WR - ATL P,@TEN,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0,0,0.0,3.9,3.9,0,0
144,144,Christine Michael RB - DAL,@NYG,0.0,0.0,0.0,36.0,0.0,3.0,0.0,0,0,0.0,3.9,0.3,0,0
145,145,Knile Davis RB - KC,PIT,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0,0,0.0,3.8,1.1,0,0
146,146,Chris Givens WR - BAL,@ARI,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,0.0,3.8,3.8,0,0
147,147,Melvin Gordon RB - SD Q View News,OAK,0.0,0.0,0.0,33.0,0.0,5.0,0.0,0,0,0.0,3.8,0.5,0,0
148,148,Thomas Rawls RB - SEA,@SF,0.0,0.0,0.0,37.0,0.0,1.0,0.0,0,0,0.0,3.8,0.1,0,0
149,149,Theo Riddick RB - DET P View News,MIN,0.0,0.0,0.0,22.0,0.0,16.0,0.0,0,0,0.0,3.8,1.6,0,0
150,150,Kenny Stills WR - MIA P View News,HOU,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,0.0,3.8,3.8,0,0
151,151,Jaelen Strong WR - HOU,@MIA,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,0.0,3.8,3.8,0,0
152,152,Robert Woods WR - BUF,@JAC,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0,0.0,3.8,3.8,0,0
153,153,Danny Amendola WR - NE,NYJ,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0,0,0.0,3.7,3.7,0,0
154,154,Roy Helu RB - OAK,@SD,0.0,0.0,0.0,19.0,0.0,18.0,0.0,0,0,0.0,3.7,1.8,0,0
155,155,Kenny Britt WR - STL,CLE,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0,0,0.0,3.6,3.5,0,0
156,156,Marlon Brown WR - BAL,@ARI,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,0.0,3.6,3.6,0,0
157,157,Scott Chandler TE - NE,NYJ,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,0.0,3.6,3.6,0,0
158,158,Jared Cook TE - STL,CLE,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,0.0,3.6,3.6,0,0
159,159,Charles Johnson WR - MIN P,@DET,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0,0,0.0,3.6,3.5,0,0
160,160,Benjamin Watson TE - NO View Videos,@IND,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0,0.0,3.6,3.6,0,0
161,161,Jacoby Jones WR - SD,OAK,0.0,0.0,0.0,2.0,0.0,33.0,0.0,0,0,0.0,3.5,3.3,0,0
162,162,Alfred Morris RB - WAS,TB,0.0,0.0,0.0,31.0,0.0,4.0,0.0,0,0,0.0,3.5,0.4,0,0
163,163,Corey Brown WR - CAR,PHI,0.0,0.0,0.0,4.0,0.0,30.0,0.0,0,0,0.0,3.4,3.0,0,0
164,164,Brandon Coleman WR - NO,@IND,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,0,0.0,3.4,3.4,0,0
165,165,Greg Jennings WR - MIA,HOU,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,0,0.0,3.4,3.4,0,0
166,166,Cordarrelle Patterson WR - MIN,@DET,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0,0,0.0,3.4,2.4,0,0
167,167,Josh Huff WR - PHI P,@CAR,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0,0.0,3.3,3.3,0,0
168,168,Bobby Rainey RB - TB,@WAS,0.0,0.0,0.0,17.0,0.0,16.0,0.0,0,0,0.0,3.3,1.6,0,0
169,169,Benny Cunningham RB - STL,CLE,0.0,0.0,0.0,13.0,0.0,19.0,0.0,0,0,0.0,3.2,1.9,0,0
170,170,Maxx Williams TE - BAL O View News,@ARI,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0,0,0.0,0.0,3.2,0,0
171,171,Dri Archer RB - PIT,@KC,0.0,0.0,0.0,18.0,0.0,13.0,0.0,0,0,0.0,3.1,1.3,0,0
172,172,Alfred Blue RB - HOU P View News,@MIA,0.0,0.0,0.0,26.0,0.0,5.0,0.0,0,0,0.0,3.1,0.5,0,0
173,173,Vernon Davis TE - SF View Videos,SEA,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.0,3.1,3.1,0,0
174,174,Marcedes Lewis TE - JAC,BUF,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.0,3.1,3.1,0,0
175,175,Brian Quick WR - STL,CLE,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0,0.0,3.1,3.1,0,0
176,176,Javorius Allen RB - BAL,@ARI,0.0,0.0,0.0,20.0,0.0,10.0,0.0,0,0,0.0,3.0,1.0,0,0
177,177,Dorial Green-Beckham WR - TEN,ATL,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0,0,0.0,3.0,3.0,0,0
178,178,Andre Roberts WR - WAS P,TB,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0,0,0.0,3.0,2.9,0,0
179,179,Coby Fleener TE - IND,NO,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0,0,0.0,2.9,2.9,0,0
180,180,Justin Hunter WR - TEN View News,ATL,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0,0,0.0,2.9,2.9,0,0
181,181,Mychal Rivera TE - OAK,@SD,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0,0,0.0,2.9,2.9,0,0
182,182,Brian Hartline WR - CLE,@STL,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0,0,0.0,2.8,2.8,0,0
183,183,Torrey Smith WR - SF View Videos,SEA,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0,0,0.0,2.8,2.8,0,0
184,184,Mike Tolbert RB - CAR,PHI,0.0,0.0,0.0,13.0,0.0,15.0,0.0,0,0,0.0,2.8,1.5,0,0
185,185,Robert Turbin RB - CLE,@STL,0.0,0.0,0.0,15.0,0.0,13.0,0.0,0,0,0.0,2.8,1.3,0,0
186,186,Andre Williams RB - NYG,DAL,0.0,0.0,0.0,24.0,0.0,4.0,0.0,0,0,0.0,2.8,0.4,0,0
187,187,DeAngelo Williams RB - PIT,@KC,0.0,0.0,0.0,25.0,0.0,3.0,0.0,0,0,0.0,2.8,0.3,0,0
188,188,Stedman Bailey WR - STL,CLE,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0,0,0.0,2.7,2.5,0,0
189,189,Garrett Graham TE - HOU,@MIA,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0,0,0.0,2.7,2.7,0,0
190,190,Dwayne Allen TE - IND,NO,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,0,0.0,2.6,2.6,0,0
