,Unnamed: 0,player,opp,pass_yards,pass_tds,int,rush_yards,rush_tds,rec_yards,rec_tds,fum_td,2-pt,fl,fan_pts,rec,punt_td,kick_td
25,25,Peyton Manning QB - DEN P View Videos,@IND,259.0,2.0,1.0,-1.0,0.0,0.0,0.0,0,0.0,0.0,16.26,0.0,0,0
26,26,Demaryius Thomas WR - DEN,@IND,0.0,0.0,0.0,0.0,0.0,102.0,1.0,0,0.0,0.0,16.2,10.2,0,0
27,27,Amari Cooper WR - OAK View Videos,@PIT,0.0,0.0,0.0,0.0,0.0,101.0,1.0,0,0.0,0.0,16.1,10.1,0,0
28,28,Todd Gurley RB - STL View Videos,@MIN,0.0,0.0,0.0,86.0,1.0,15.0,0.0,0,0.0,0.0,16.1,1.5,0,0
29,29,Jay Cutler QB - CHI,@SD,227.0,2.0,1.0,9.0,0.0,0.0,0.0,0,0.0,0.0,15.98,0.0,0,0
30,30,Randall Cobb WR - GB View Videos,@CAR,0.0,0.0,0.0,7.0,0.0,91.0,1.0,0,0.0,0.0,15.8,9.1,0,0
31,31,Matt Cassel QB - DAL P View Videos,PHI,173.0,2.0,1.0,8.0,0.0,0.0,0.0,0,1.0,0.0,15.72,0.0,0,0
32,32,Mike Evans WR - TB View Videos,NYG,0.0,0.0,0.0,0.0,0.0,95.0,1.0,0,0.0,0.0,15.5,9.5,0,0
33,33,Danny Woodhead RB - SD,CHI,0.0,0.0,0.0,45.0,0.0,48.0,1.0,0,0.0,0.0,15.3,4.8,0,0
34,34,Rob Gronkowski TE - NE View Videos,WAS,0.0,0.0,0.0,0.0,0.0,89.0,1.0,0,0.0,0.0,14.9,8.9,0,0
35,35,Chris Ivory RB - NYJ P,JAC,0.0,0.0,0.0,77.0,1.0,12.0,0.0,0,0.0,0.0,14.9,1.2,0,0
36,36,Emmanuel Sanders WR - DEN P,@IND,0.0,0.0,0.0,3.0,0.0,86.0,1.0,0,0.0,0.0,14.9,8.6,0,0
37,37,Giovani Bernard RB - CIN View Videos,CLE,0.0,0.0,0.0,54.0,1.0,28.0,0.0,0,0.0,0.0,14.2,2.8,0,0
38,38,T.J. Yeldon RB - JAC View Videos,@NYJ,0.0,0.0,0.0,64.0,1.0,15.0,0.0,0,0.0,0.0,13.9,1.5,0,0
39,39,Eric Decker WR - NYJ P,JAC,0.0,0.0,0.0,0.0,0.0,78.0,1.0,0,0.0,0.0,13.8,7.8,0,0
40,40,Jeremy Langford RB - CHI View Videos,@SD,0.0,0.0,0.0,50.0,1.0,28.0,0.0,0,0.0,0.0,13.8,2.8,0,0
41,41,Dion Lewis RB - NE P View Videos,WAS,0.0,0.0,0.0,50.0,1.0,27.0,0.0,0,0.0,0.0,13.7,2.7,0,0
42,42,Alshon Jeffery WR - CHI View Videos,@SD,0.0,0.0,0.0,2.0,0.0,74.0,1.0,0,0.0,0.0,13.6,7.4,0,0
43,43,DeMarco Murray RB - PHI View Videos,@DAL,0.0,0.0,0.0,62.0,1.0,14.0,0.0,0,0.0,0.0,13.6,1.4,0,0
44,44,Ronnie Hillman RB - DEN Q View News,@IND,0.0,0.0,0.0,51.0,1.0,24.0,0.0,0,0.0,0.0,13.5,2.4,0,0
45,45,Tyler Eifert TE - CIN,CLE,0.0,0.0,0.0,0.0,0.0,74.0,1.0,0,0.0,0.0,13.4,7.4,0,0
46,46,Darren McFadden RB - DAL View Videos,PHI,0.0,0.0,0.0,67.0,1.0,7.0,0.0,0,0.0,0.0,13.4,0.7,0,0
47,47,Stefon Diggs WR - MIN P View Videos,STL,0.0,0.0,0.0,0.0,0.0,73.0,1.0,0,0.0,0.0,13.3,7.3,0,0
48,48,LeSean McCoy RB - BUF View Videos,MIA,0.0,0.0,0.0,61.0,1.0,12.0,0.0,0,0.0,0.0,13.3,1.2,0,0
49,49,Julian Edelman WR - NE P View Videos,WAS,0.0,0.0,0.0,2.0,0.0,69.0,1.0,0,0.0,0.0,13.1,6.9,0,0
50,50,Brandon Marshall WR - NYJ Q View News,JAC,0.0,0.0,0.0,0.0,0.0,71.0,1.0,0,0.0,0.0,13.1,7.1,0,0
51,51,C.J. Spiller RB - NO,TEN,0.0,0.0,0.0,47.0,1.0,24.0,0.0,0,0.0,0.0,13.1,2.4,0,0
52,52,Mike Wallace WR - MIN View Videos,STL,0.0,0.0,0.0,2.0,0.0,67.0,1.0,0,0.0,0.0,12.9,6.7,0,0
53,53,Brandin Cooks WR - NO,TEN,0.0,0.0,0.0,8.0,0.0,60.0,1.0,0,0.0,0.0,12.8,6.0,0,0
54,54,Doug Martin RB - TB,NYG,0.0,0.0,0.0,58.0,1.0,9.0,0.0,0,0.0,0.0,12.7,0.9,0,0
55,55,Martellus Bennett TE - CHI,@SD,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0,0.0,0.0,12.6,6.6,0,0
56,56,Martavis Bryant WR - PIT P,OAK,0.0,0.0,0.0,3.0,0.0,63.0,1.0,0,0.0,0.0,12.6,6.3,0,0
57,57,Delanie Walker TE - TEN,@NO,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0,0.0,0.0,12.6,6.6,0,0
58,58,Gary Barnidge TE - CLE View Videos,@CIN,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0,0.0,0.0,12.5,6.5,0,0
59,59,Jameis Winston QB - TB,NYG,197.0,2.0,2.0,6.0,0.0,0.0,0.0,0,0.0,0.0,12.48,0.0,0,0
60,60,James Jones WR - GB,@CAR,0.0,0.0,0.0,0.0,0.0,64.0,1.0,0,0.0,0.0,12.4,6.4,0,0
61,61,Allen Hurns WR - JAC P,@NYJ,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0,0.0,0.0,12.3,6.3,0,0
62,62,Lamar Miller RB - MIA View Videos,@BUF,0.0,0.0,0.0,52.0,1.0,11.0,0.0,0,0.0,0.0,12.3,1.1,0,0
63,63,Latavius Murray RB - OAK View Videos,@PIT,0.0,0.0,0.0,55.0,1.0,8.0,0.0,0,0.0,0.0,12.3,0.8,0,0
64,64,Greg Olsen TE - CAR View Videos,GB,0.0,0.0,0.0,0.0,0.0,63.0,1.0,0,0.0,0.0,12.3,6.3,0,0
65,65,Mark Ingram RB - NO View Videos,TEN,0.0,0.0,0.0,55.0,1.0,7.0,0.0,0,0.0,0.0,12.2,0.7,0,0
66,66,Duke Johnson RB - CLE View Videos,@CIN,0.0,0.0,0.0,32.0,1.0,30.0,0.0,0,0.0,0.0,12.2,3.0,0,0
67,67,Allen Robinson WR - JAC,@NYJ,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0,0.0,0.0,12.0,6.0,0,0
68,68,Jason Witten TE - DAL,PHI,0.0,0.0,0.0,0.0,0.0,60.0,1.0,0,0.0,0.0,12.0,6.0,0,0
69,69,Anquan Boldin WR - SF D,ATL,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0,0.0,0.0,11.9,5.9,0,0
70,70,Marvin Jones WR - CIN View Videos,CLE,0.0,0.0,0.0,0.0,0.0,58.0,1.0,0,0.0,0.0,11.8,5.8,0,0
71,71,Brandon LaFell WR - NE,WAS,0.0,0.0,0.0,2.0,0.0,56.0,1.0,0,0.0,0.0,11.8,5.6,0,0
72,72,Marques Colston WR - NO P,TEN,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0,0.0,0.0,11.7,5.7,0,0
73,73,Pierre Garcon WR - WAS View Videos,@NE,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0,0.0,0.0,11.7,5.7,0,0
74,74,Austin Seferian-Jenkins TE - TB Q View News,NYG,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0,0.0,0.0,11.7,5.7,0,0
75,75,Travis Benjamin WR - CLE View Videos,@CIN,0.0,0.0,0.0,2.0,0.0,54.0,1.0,0,0.0,0.0,11.6,5.4,0,0
76,76,Jarvis Landry WR - MIA View Videos,@BUF,0.0,0.0,0.0,2.0,0.0,53.0,1.0,0,0.0,0.0,11.5,5.3,0,0
77,77,Geno Smith QB - NYJ P,JAC,87.0,2.0,1.0,20.0,0.0,0.0,0.0,0,0.0,0.0,11.48,0.0,0,0
78,78,Jeremy Hill RB - CIN,CLE,0.0,0.0,0.0,97.0,0.0,17.0,0.0,0,0.0,0.0,11.4,1.7,0,0
79,79,Jordan Reed TE - WAS,@NE,0.0,0.0,0.0,0.0,0.0,54.0,1.0,0,0.0,0.0,11.4,5.4,0,0
80,80,Antonio Andrews RB - TEN,@NO,0.0,0.0,0.0,39.0,1.0,14.0,0.0,0,0.0,0.0,11.3,1.4,0,0
81,81,Michael Crabtree WR - OAK View Videos,@PIT,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0,0.0,0.0,11.3,5.3,0,0
82,82,Shane Vereen RB - NYG,@TB,0.0,0.0,0.0,24.0,1.0,28.0,0.0,0,0.0,0.0,11.2,2.8,0,0
83,83,Tyrod Taylor QB - BUF P,MIA,169.0,1.0,1.0,24.0,0.0,0.0,0.0,0,0.0,0.0,11.16,0.0,0,0
84,84,LeGarrette Blount RB - NE,WAS,0.0,0.0,0.0,49.0,1.0,2.0,0.0,0,0.0,0.0,11.1,0.2,0,0
85,85,Frank Gore RB - IND,DEN,0.0,0.0,0.0,41.0,1.0,9.0,0.0,0,0.0,0.0,11.0,0.9,0,0
86,86,Rueben Randle WR - NYG Q,@TB,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0,0.0,0.0,11.0,5.0,0,0
87,87,Richard Rodgers TE - GB,@CAR,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0,0.0,0.0,11.0,5.0,0,0
88,88,Sammy Watkins WR - BUF Q View News,MIA,0.0,0.0,0.0,2.0,0.0,48.0,1.0,0,0.0,0.0,11.0,4.8,0,0
89,89,Julius Thomas TE - JAC P,@NYJ,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0,0.0,0.0,10.9,4.9,0,0
90,90,Donte Moncrief WR - IND,DEN,0.0,0.0,0.0,3.0,0.0,45.0,1.0,0,0.0,0.0,10.8,4.5,0,0
91,91,Jacob Tamme TE - ATL,@SF,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0,0.0,0.0,10.7,4.7,0,0
92,92,Rishard Matthews WR - MIA,@BUF,0.0,0.0,0.0,0.0,0.0,45.0,1.0,0,0.0,0.0,10.5,4.5,0,0
93,93,Davante Adams WR - GB,@CAR,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0,0.0,0.0,10.4,4.4,0,0
94,94,Ladarius Green TE - SD D View News,CHI,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0,0.0,0.0,10.3,4.3,0,0
95,95,Antonio Gates TE - SD P View News,CHI,0.0,0.0,0.0,0.0,0.0,42.0,1.0,0,0.0,0.0,10.2,4.2,0,0
96,96,Charles Clay TE - BUF,MIA,0.0,0.0,0.0,0.0,0.0,39.0,1.0,0,0.0,0.0,9.9,3.9,0,0
97,97,T.Y. Hilton WR - IND Q View News,DEN,0.0,0.0,0.0,3.0,0.0,92.0,0.0,0,0.0,0.0,9.5,9.2,0,0
98,98,Kirk Cousins QB - WAS View Videos,@NE,172.0,1.0,1.0,4.0,0.0,0.0,0.0,0,0.0,0.0,9.28,0.0,0,0
99,99,Matt Jones RB - WAS,@NE,0.0,0.0,0.0,43.0,1.0,9.0,0.0,0,0.0,1.0,9.2,0.9,0,0
100,100,Owen Daniels TE - DEN P,@IND,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0,0.0,0.0,9.1,3.1,0,0
101,101,Steve Johnson WR - SD View Videos,CHI,0.0,0.0,0.0,0.0,0.0,31.0,1.0,0,0.0,0.0,9.1,3.1,0,0
102,102,Sam Bradford QB - PHI View Videos,@DAL,154.0,1.0,1.0,2.0,0.0,0.0,0.0,0,0.0,0.0,8.36,0.0,0,0
103,103,Jonathan Stewart RB - CAR,GB,0.0,0.0,0.0,63.0,0.0,13.0,0.0,0,0.0,0.0,7.6,1.3,0,0
104,104,Malcom Floyd WR - SD,CHI,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0,0.0,0.0,7.5,7.5,0,0
105,105,Ryan Mathews RB - PHI Q View Videos,@DAL,0.0,0.0,0.0,58.0,0.0,16.0,0.0,0,0.0,0.0,7.4,1.6,0,0
106,106,Darren Sproles RB - PHI,@DAL,0.0,0.0,0.0,31.0,0.0,40.0,0.0,0,0.0,0.0,7.1,4.0,0,0
107,107,DeAngelo Williams RB - PIT,OAK,0.0,0.0,0.0,60.0,0.0,6.0,0.0,0,0.0,0.0,6.6,0.6,0,0
108,108,Dexter McCluster RB - TEN,@NO,0.0,0.0,0.0,36.0,0.0,27.0,0.0,0,0.0,0.0,6.3,2.7,0,0
109,109,Willie Snead WR - NO P,TEN,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0,0.0,0.0,6.2,6.2,0,0
110,110,Ryan Fitzpatrick QB - NYJ P,JAC,94.0,1.0,1.0,4.0,0.0,0.0,0.0,0,0.0,0.0,6.16,0.0,0,0
111,111,Jordan Matthews WR - PHI,@DAL,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0,0.0,0.0,6.1,6.1,0,0
112,112,Kyle Rudolph TE - MIN,STL,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0,0.0,0.0,5.9,5.9,0,0
113,113,Isaiah Crowell RB - CLE,@CIN,0.0,0.0,0.0,50.0,0.0,8.0,0.0,0,0.0,0.0,5.8,0.8,0,0
114,114,Charles Sims RB - TB,NYG,0.0,0.0,0.0,39.0,0.0,17.0,0.0,0,0.0,0.0,5.6,1.7,0,0
115,115,Jamison Crowder WR - WAS,@NE,0.0,0.0,0.0,3.0,0.0,51.0,0.0,0,0.0,0.0,5.4,5.1,0,0
116,116,Heath Miller TE - PIT P,OAK,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0,0.0,0.0,5.4,5.4,0,0
117,117,Zach Ertz TE - PHI,@DAL,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0,0.0,0.0,5.3,5.3,0,0
118,118,Tavon Austin WR - STL,@MIN,0.0,0.0,0.0,25.0,0.0,27.0,0.0,0,0.0,0.0,5.2,2.7,0,0
119,119,Jordan Cameron TE - MIA Q,@BUF,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0,0.0,0.0,5.1,5.1,0,0
120,120,Harry Douglas WR - TEN P,@NO,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0,0.0,0.0,5.0,5.0,0,0
121,121,Marqise Lee WR - JAC D,@NYJ,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0,0.0,0.0,4.9,4.8,0,0
122,122,Darrius Heyward-Bey WR - PIT,OAK,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0,0.0,0.0,4.7,4.7,0,0
123,123,Alfred Morris RB - WAS,@NE,0.0,0.0,0.0,42.0,0.0,5.0,0.0,0,0.0,0.0,4.7,0.5,0,0
124,124,Bilal Powell RB - NYJ D,JAC,0.0,0.0,0.0,30.0,0.0,17.0,0.0,0,0.0,0.0,4.7,1.7,0,0
125,125,Mohamed Sanu WR - CIN View Videos,CLE,0.0,0.0,0.0,3.0,0.0,44.0,0.0,0,0.0,0.0,4.7,4.4,0,0
126,126,Ted Ginn WR - CAR,GB,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0,0.0,0.0,4.5,4.5,0,0
127,127,Fozzy Whittaker RB - CAR,GB,0.0,0.0,0.0,31.0,0.0,14.0,0.0,0,0.0,0.0,4.5,1.4,0,0
128,128,DeSean Jackson WR - WAS Q View News,@NE,0.0,0.0,0.0,1.0,0.0,43.0,0.0,0,0.0,0.0,4.4,4.3,0,0
129,129,Jeremy Kerley WR - NYJ,JAC,0.0,0.0,0.0,2.0,0.0,42.0,0.0,0,0.0,0.0,4.4,4.2,0,0
130,130,Denard Robinson RB - JAC,@NYJ,0.0,0.0,0.0,35.0,0.0,9.0,0.0,0,0.0,0.0,4.4,0.9,0,0
131,131,Jared Cook TE - STL,@MIN,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0,0.0,0.0,4.2,4.2,0,0
132,132,C.J. Anderson RB - DEN P,@IND,0.0,0.0,0.0,32.0,0.0,9.0,0.0,0,0.0,0.0,4.1,0.9,0,0
133,133,Zac Stacy RB - NYJ,JAC,0.0,0.0,0.0,29.0,0.0,12.0,0.0,0,0.0,0.0,4.1,1.2,0,0
134,134,Jarius Wright WR - MIN,STL,0.0,0.0,0.0,6.0,0.0,35.0,0.0,0,0.0,0.0,4.1,3.5,0,0
135,135,James White RB - NE,WAS,0.0,0.0,0.0,18.0,0.0,22.0,0.0,0,0.0,0.0,4.0,2.2,0,0
136,136,Danny Amendola WR - NE,WAS,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0.0,0.0,3.8,3.8,0,0
137,137,Christine Michael RB - DAL,PHI,0.0,0.0,0.0,35.0,0.0,3.0,0.0,0,0.0,0.0,3.8,0.3,0,0
138,138,Terrance Williams WR - DAL,PHI,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0.0,0.0,3.8,3.8,0,0
139,139,Scott Chandler TE - NE,WAS,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0,0.0,0.0,3.7,3.7,0,0
140,140,Melvin Gordon RB - SD,CHI,0.0,0.0,0.0,32.0,0.0,5.0,0.0,0,0.0,0.0,3.7,0.5,0,0
141,141,Roy Helu RB - OAK,@PIT,0.0,0.0,0.0,18.0,0.0,19.0,0.0,0,0.0,0.0,3.7,1.9,0,0
142,142,Ty Montgomery WR - GB Q View News,@CAR,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0,0.0,0.0,3.7,3.7,0,0
143,143,Kenny Britt WR - STL,@MIN,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0,0.0,0.0,3.6,3.5,0,0
144,144,Charles Johnson WR - MIN,STL,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0,0.0,0.0,3.6,3.5,0,0
145,145,Kenny Stills WR - MIA,@BUF,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0.0,0.0,3.6,3.6,0,0
146,146,Robert Woods WR - BUF View News View Videos,MIA,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0,0.0,0.0,3.6,3.6,0,0
147,147,Cordarrelle Patterson WR - MIN,STL,0.0,0.0,0.0,11.0,0.0,24.0,0.0,0,0.0,0.0,3.5,2.4,0,0
148,148,Stevan Ridley RB - NYJ P,JAC,0.0,0.0,0.0,31.0,0.0,4.0,0.0,0,0.0,0.0,3.5,0.4,0,0
149,149,Brandon Coleman WR - NO,TEN,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,0.0,0.0,3.4,3.4,0,0
150,150,Vernon Davis TE - DEN View Videos,@IND,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0,0.0,0.0,3.4,3.4,0,0
151,151,Tre Mason RB - STL Q,@MIN,0.0,0.0,0.0,27.0,0.0,7.0,0.0,0,0.0,0.0,3.4,0.7,0,0
152,152,Bobby Rainey RB - TB,NYG,0.0,0.0,0.0,18.0,0.0,16.0,0.0,0,0.0,0.0,3.4,1.6,0,0
153,153,Clay Harbor TE - JAC,@NYJ,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0.0,0.0,3.3,3.3,0,0
154,154,Josh Huff WR - PHI,@DAL,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0.0,0.0,3.3,3.3,0,0
155,155,Greg Jennings WR - MIA,@BUF,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0,0.0,0.0,3.3,3.3,0,0
156,156,Corey Brown WR - CAR,GB,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0,0.0,0.0,3.2,2.8,0,0
157,157,Benny Cunningham RB - STL,@MIN,0.0,0.0,0.0,13.0,0.0,19.0,0.0,0,0.0,0.0,3.2,1.9,0,0
158,158,Marcedes Lewis TE - JAC,@NYJ,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0,0.0,0.0,3.2,3.2,0,0
159,159,Brian Quick WR - STL,@MIN,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0,0.0,0.0,3.2,3.2,0,0
160,160,Torrey Smith WR - SF,ATL,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0,0.0,0.0,3.1,3.1,0,0
161,161,Rashad Jennings RB - NYG,@TB,0.0,0.0,0.0,23.0,0.0,7.0,0.0,0,0.0,0.0,3.0,0.7,0,0
162,162,Mychal Rivera TE - OAK,@PIT,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0,0.0,0.0,3.0,3.0,0,0
163,163,Andre Roberts WR - WAS,@NE,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0,0.0,0.0,3.0,2.9,0,0
164,164,Andre Caldwell WR - DEN,@IND,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0,0.0,0.0,2.9,2.9,0,0
165,165,Dorial Green-Beckham WR - TEN,@NO,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0,0.0,0.0,2.9,2.9,0,0
166,166,Justin Hunter WR - TEN,@NO,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0,0.0,0.0,2.9,2.9,0,0
167,167,Andre Williams RB - NYG,@TB,0.0,0.0,0.0,25.0,0.0,4.0,0.0,0,0.0,0.0,2.9,0.4,0,0
168,168,Coby Fleener TE - IND,DEN,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0,0.0,0.0,2.8,2.8,0,0
169,169,Robert Turbin RB - CLE,@CIN,0.0,0.0,0.0,16.0,0.0,12.0,0.0,0,0.0,0.0,2.8,1.2,0,0
170,170,Stedman Bailey WR - STL,@MIN,0.0,0.0,0.0,2.0,0.0,25.0,0.0,0,0.0,0.0,2.7,2.5,0,0
171,171,Jeff Cumberland TE - NYJ,JAC,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0,0.0,0.0,2.7,2.7,0,0
172,172,Mike Tolbert RB - CAR,GB,0.0,0.0,0.0,13.0,0.0,14.0,0.0,0,0.0,0.0,2.7,1.4,0,0
173,173,Aaron Dobson WR - NE,WAS,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,0.0,0.0,2.6,2.6,0,0
174,174,Devin Funchess WR - CAR,GB,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,0.0,0.0,2.6,2.6,0,0
175,175,Toby Gerhart RB - JAC,@NYJ,0.0,0.0,0.0,18.0,0.0,8.0,0.0,0,0.0,0.0,2.6,0.8,0,0
176,176,Dwayne Allen TE - IND,DEN,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,2.5,2.5,0,0
177,177,Matt Asiata RB - MIN,STL,0.0,0.0,0.0,18.0,0.0,7.0,0.0,0,0.0,0.0,2.5,0.7,0,0
178,178,Gavin Escobar TE - DAL,PHI,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,2.5,2.5,0,0
179,179,Jonas Gray RB - MIA,@BUF,0.0,0.0,0.0,23.0,0.0,2.0,0.0,0,0.0,0.0,2.5,0.2,0,0
180,180,Nelson Agholor WR - PHI Q,@DAL,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,2.4,2.4,0,0
181,181,Cole Beasley WR - DAL,PHI,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,2.4,2.4,0,0
182,182,Ka'Deem Carey RB - CHI,@SD,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0,0.0,0.0,2.4,0.7,0,0
183,183,Dan Herron RB - BUF,MIA,0.0,0.0,0.0,17.0,0.0,7.0,0.0,0,0.0,0.0,2.4,0.7,0,0
184,184,Andre Johnson WR - IND,DEN,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,2.4,2.4,0,0
185,185,Brandon Bolden RB - NE,WAS,0.0,0.0,0.0,17.0,0.0,6.0,0.0,0,0.0,0.0,2.3,0.6,0,0
186,186,Anthony Fasano TE - TEN,@NO,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0,0.0,0.0,2.3,2.3,0,0
